GroupNum,Index,Type,Pos_P,Pos_I,Pos_D,Pos_AntiW,Pos_Term,Spd_P,Spd_I,Spd_AntiW,Curr_P,Curr_I,Curr_AntiW
1,0,P_P,7.227,23.218,0,0,7.426,2.475,0,4,69,100,0.1
1,1,P_R,1.49,39.608,0,0,8.042,2.355,0,4,135,100,0.2
1,2,P_N,2.306,27.651,0,0,7.509,0.039,0,1,69,100,0.1
1,3,P_D,9.444,47.644,0,0,2.49,1.323,0,3,160,100,0.2
1,4,R_P,5.677,9.428,0,0,9.705,0.813,0,4,171,100,0.1
1,5,R_R,2.745,39.013,0,0,3.865,1.612,0,5,128,100,0.2
1,6,R_N,4.331,37.643,0,0,6.237,0.556,0,4,89,100,0.1
1,7,R_D,6.082,14.531,0,0,7.249,0.908,0,2,92,100,0.2
1,8,N_P,5.783,21.977,0,0,6.306,1.28,0,5,103,100,0.1
1,9,N_R,3.171,12.106,0,0,8.572,1.181,0,5,119,100,0.2
1,10,N_N,9.764,25.686,0,0,5.371,2.503,0,1,64,100,0.1
1,11,N_D,8.714,40.789,0,0,6.798,1.583,0,4,50,100,0.2
1,12,D_P,5.241,30.965,0,0,3.518,2.726,0,4,76,100,0.1
1,13,D_R,8.474,18.22,0,0,5.404,1.779,0,4,192,100,0.2
1,14,D_N,3.861,30.747,0,0,5.523,2.694,0,4,175,100,0.1
1,15,D_D,8.015,7.788,0,0,2.835,1.533,0,2,142,100,0.2
2,16,P_P,15,10,0.003,0,1,3,0.001,0.32,150,150,0.32
2,17,P_R,9,48.5,0.003,0,8.9,3.2,0.001,0.32,125,150,0.32
2,18,P_N,12,10,0.003,0,15.4333,3.2,0.001,0.32,125,150,0.32
2,19,P_D,13,10,0.003,0,15.85,2.5,0.001,0.32,50,150,0.32
2,20,R_P,10,10,0.003,0,11.4,3.2,0.001,0.32,150,150,0.32
2,21,R_R,15,10,0.003,0,1,3,0.001,0.32,150,150,0.32
2,22,R_N,13,10,0.003,0,4.5,3.2,0.001,0.32,150,150,0.32
2,23,R_D,13,8.5,0.003,0,11.4,3,0.001,0.32,60,150,0.32
2,24,N_P,15,10,0.003,0,15.433,3,0.001,0.32,150,150,0.32
2,25,N_R,8,10,0.003,0,8.55,2.5,0.001,0.32,50,150,0.32
2,26,N_N,10,10,0.003,0,1,1,0.001,0.32,150,150,0.32
2,27,N_D,10,10,0.003,0,4.2,2.5,0.001,0.32,70,150,0.32
2,28,D_P,13.5,11.5,0.003,0,15.85,2.8,0.001,0.32,145,150,0.32
2,29,D_R,13,10,0.003,0,11.4,3.2,0.001,0.32,60,150,0.32
2,30,D_N,9,8.5,0.003,0,8.55,3.2,0.001,0.32,70,150,0.32
2,31,D_D,10,10,0.003,0,1,1.5,0.001,0.32,150,150,0.32
3,32,P_P,10,23.218,0.1,0,1,3,0.001,0.32,150,150,0.32
3,33,P_R,11,39.608,0.1,0,8.9,3.2,0.001,0.32,125,150,0.32
3,34,P_N,10,27.651,0.1,0,15.4333,3.2,0.001,0.32,125,150,0.32
3,35,P_D,11,47.644,0.1,0,15.85,2.5,0.001,0.32,50,150,0.32
3,36,R_P,10,9.428,0.1,0,11.4,3.2,0.001,0.32,150,150,0.32
3,37,R_R,11,39.013,0.1,0,1,3,0.001,0.32,150,150,0.32
3,38,R_N,10,37.643,0.1,0,4.5,3.2,0.001,0.32,150,150,0.32
3,39,R_D,11,14.531,0.1,0,11.4,3,0.001,0.32,60,150,0.32
3,40,N_P,10,21.977,0.1,0,15.433,3,0.001,0.32,150,150,0.32
3,41,N_R,11,12.106,0.1,0,8.55,2.5,0.001,0.32,50,150,0.32
3,42,N_N,10,25.686,0.1,0,1,1,0.001,0.32,150,150,0.32
3,43,N_D,11,40.789,0.1,0,4.2,2.5,0.001,0.32,70,150,0.32
3,44,D_P,10,30.965,0.1,0,15.85,2.8,0.001,0.32,145,150,0.32
3,45,D_R,11,18.22,0.1,0,11.4,3.2,0.001,0.32,60,150,0.32
3,46,D_N,10,30.747,0.1,0,8.55,3.2,0.001,0.32,70,150,0.32
3,47,D_D,11,7.788,0.1,0,1,1.5,0.001,0.32,150,150,0.32
4,48,P_P,13,10,0.1,0,1,3,0.001,0.32,150,150,0.32
4,49,P_R,14,48.5,0.1,0,8.9,3.2,0.001,0.32,125,150,0.32
4,50,P_N,13,10,0.1,0,15.4333,3.2,0.001,0.32,125,150,0.32
4,51,P_D,14,10,0.1,0,15.85,2.5,0.001,0.32,50,150,0.32
4,52,R_P,13,10,0.1,0,11.4,3.2,0.001,0.32,150,150,0.32
4,53,R_R,14,10,0.1,0,1,3,0.001,0.32,150,150,0.32
4,54,R_N,13,10,0.1,0,4.5,3.2,0.001,0.32,150,150,0.32
4,55,R_D,14,8.5,0.1,0,11.4,3,0.001,0.32,60,150,0.32
4,56,N_P,13,10,0.1,0,15.433,3,0.001,0.32,150,150,0.32
4,57,N_R,14,10,0.1,0,8.55,2.5,0.001,0.32,50,150,0.32
4,58,N_N,13,10,0.1,0,1,1,0.001,0.32,150,150,0.32
4,59,N_D,14,10,0.1,0,4.2,2.5,0.001,0.32,70,150,0.32
4,60,D_P,13,11.5,0.1,0,15.85,2.8,0.001,0.32,145,150,0.32
4,61,D_R,14,10,0.1,0,11.4,3.2,0.001,0.32,60,150,0.32
4,62,D_N,13,8.5,0.1,0,8.55,3.2,0.001,0.32,70,150,0.32
4,63,D_D,14,10,0.1,0,1,1.5,0.001,0.32,150,150,0.32
5,64,P_P,15,23.218,0.003,0,1,3,0.001,0.32,150,150,0.32
5,65,P_R,9,39.608,0.003,0,8.9,3.2,0.001,0.32,125,150,0.32
5,66,P_N,12,27.651,0.003,0,15.4333,3.2,0.001,0.32,125,150,0.32
5,67,P_D,13,47.644,0.003,0,15.85,2.5,0.001,0.32,50,150,0.32
5,68,R_P,10,9.428,0.003,0,11.4,3.2,0.001,0.32,150,150,0.32
5,69,R_R,15,39.013,0.003,0,1,3,0.001,0.32,150,150,0.32
5,70,R_N,13,37.643,0.003,0,4.5,3.2,0.001,0.32,150,150,0.32
5,71,R_D,13,14.531,0.003,0,11.4,3,0.001,0.32,60,150,0.32
5,72,N_P,15,21.977,0.003,0,15.433,3,0.001,0.32,150,150,0.32
5,73,N_R,8,12.106,0.003,0,8.55,2.5,0.001,0.32,50,150,0.32
5,74,N_N,10,25.686,0.003,0,1,1,0.001,0.32,150,150,0.32
5,75,N_D,10,40.789,0.003,0,4.2,2.5,0.001,0.32,70,150,0.32
5,76,D_P,13.5,30.965,0.003,0,15.85,2.8,0.001,0.32,145,150,0.32
5,77,D_R,13,18.22,0.003,0,11.4,3.2,0.001,0.32,60,150,0.32
5,78,D_N,9,30.747,0.003,0,8.55,3.2,0.001,0.32,70,150,0.32
5,79,D_D,10,7.788,0.003,0,1,1.5,0.001,0.32,150,150,0.32
6,80,P_P,10,23.218,0,0,7.426,2.475,0,4,69,100,0.1
6,81,P_R,11,39.608,0,0,8.042,2.355,0,4,135,100,0.2
6,82,P_N,10,27.651,0,0,7.509,0.039,0,1,69,100,0.1
6,83,P_D,11,47.644,0,0,2.49,1.323,0,3,160,100,0.2
6,84,R_P,10,9.428,0,0,9.705,0.813,0,4,171,100,0.1
6,85,R_R,11,39.013,0,0,3.865,1.612,0,5,128,100,0.2
6,86,R_N,10,37.643,0,0,6.237,0.556,0,4,89,100,0.1
6,87,R_D,11,14.531,0,0,7.249,0.908,0,2,92,100,0.2
6,88,N_P,10,21.977,0,0,6.306,1.28,0,5,103,100,0.1
6,89,N_R,11,12.106,0,0,8.572,1.181,0,5,119,100,0.2
6,90,N_N,10,25.686,0,0,5.371,2.503,0,1,64,100,0.1
6,91,N_D,11,40.789,0,0,6.798,1.583,0,4,50,100,0.2
6,92,D_P,10,30.965,0,0,3.518,2.726,0,4,76,100,0.1
6,93,D_R,11,18.22,0,0,5.404,1.779,0,4,192,100,0.2
6,94,D_N,10,30.747,0,0,5.523,2.694,0,4,175,100,0.1
6,95,D_D,11,7.788,0,0,2.835,1.533,0,2,142,100,0.2
7,96,P_P,15,10,0.003,0,1,3,0.001,0.32,150,150,0.32
7,97,P_R,9,11,0.003,0,8.9,3.2,0.001,0.32,125,150,0.32
7,98,P_N,12,10,0.003,0,15.4333,3.2,0.001,0.32,125,150,0.32
7,99,P_D,13,11,0.003,0,15.85,2.5,0.001,0.32,50,150,0.32
7,100,R_P,10,10,0.003,0,11.4,3.2,0.001,0.32,150,150,0.32
7,101,R_R,15,11,0.003,0,1,3,0.001,0.32,150,150,0.32
7,102,R_N,13,10,0.003,0,4.5,3.2,0.001,0.32,150,150,0.32
7,103,R_D,13,11,0.003,0,11.4,3,0.001,0.32,60,150,0.32
7,104,N_P,15,10,0.003,0,15.433,3,0.001,0.32,150,150,0.32
7,105,N_R,8,11,0.003,0,8.55,2.5,0.001,0.32,50,150,0.32
7,106,N_N,10,10,0.003,0,1,1,0.001,0.32,150,150,0.32
7,107,N_D,10,11,0.003,0,4.2,2.5,0.001,0.32,70,150,0.32
7,108,D_P,13.5,10,0.003,0,15.85,2.8,0.001,0.32,145,150,0.32
7,109,D_R,13,11,0.003,0,11.4,3.2,0.001,0.32,60,150,0.32
7,110,D_N,9,10,0.003,0,8.55,3.2,0.001,0.32,70,150,0.32
7,111,D_D,10,11,0.003,0,1,1.5,0.001,0.32,150,150,0.32
8,112,P_P,10,10,0.003,0,7.426,2.475,0,4,69,100,0.1
8,113,P_R,11,48.5,0.003,0,8.042,2.355,0,4,135,100,0.2
8,114,P_N,10,10,0.003,0,7.509,0.039,0,1,69,100,0.1
8,115,P_D,11,10,0.003,0,2.49,1.323,0,3,160,100,0.2
8,116,R_P,10,10,0.003,0,9.705,0.813,0,4,171,100,0.1
8,117,R_R,11,10,0.003,0,3.865,1.612,0,5,128,100,0.2
8,118,R_N,10,10,0.003,0,6.237,0.556,0,4,89,100,0.1
8,119,R_D,11,8.5,0.003,0,7.249,0.908,0,2,92,100,0.2
8,120,N_P,10,10,0.003,0,6.306,1.28,0,5,103,100,0.1
8,121,N_R,11,10,0.003,0,8.572,1.181,0,5,119,100,0.2
8,122,N_N,10,10,0.003,0,5.371,2.503,0,1,64,100,0.1
8,123,N_D,11,10,0.003,0,6.798,1.583,0,4,50,100,0.2
8,124,D_P,10,11.5,0.003,0,3.518,2.726,0,4,76,100,0.1
8,125,D_R,11,10,0.003,0,5.404,1.779,0,4,192,100,0.2
8,126,D_N,10,8.5,0.003,0,5.523,2.694,0,4,175,100,0.1
8,127,D_D,11,10,0.003,0,2.835,1.533,0,2,142,100,0.2
9,128,P_P,15,10,0.003,0,1,3,0.001,0.32,150,150,0.32
9,129,P_R,9,11,0.003,0,8.9,3.2,0.001,0.32,125,150,0.32
9,130,P_N,12,10,0.003,0,15.4333,3.2,0.001,0.32,125,150,0.32
9,131,P_D,13,11,0.003,0,15.85,2.5,0.001,0.32,50,150,0.32
9,132,R_P,10,10,0.003,0,11.4,3.2,0.001,0.32,150,150,0.32
9,133,R_R,15,11,0.003,0,1,3,0.001,0.32,150,150,0.32
9,134,R_N,13,10,0.003,0,4.5,3.2,0.001,0.32,150,150,0.32
9,135,R_D,13,11,0.003,0,11.4,3,0.001,0.32,60,150,0.32
9,136,N_P,15,10,0.003,0,15.433,3,0.001,0.32,150,150,0.32
9,137,N_R,8,11,0.003,0,8.55,2.5,0.001,0.32,50,150,0.32
9,138,N_N,10,10,0.003,0,1,1,0.001,0.32,150,150,0.32
9,139,N_D,10,11,0.003,0,4.2,2.5,0.001,0.32,70,150,0.32
9,140,D_P,13.5,10,0.003,0,15.85,2.8,0.001,0.32,145,150,0.32
9,141,D_R,13,11,0.003,0,11.4,3.2,0.001,0.32,60,150,0.32
9,142,D_N,9,10,0.003,0,8.55,3.2,0.001,0.32,70,150,0.32
9,143,D_D,10,11,0.003,0,1,1.5,0.001,0.32,150,150,0.32
10,144,P_P,13,10,0.003,0,7.426,2.475,0,4,69,100,0.1
10,145,P_R,14,48.5,0.003,0,8.042,2.355,0,4,135,100,0.2
10,146,P_N,13,10,0.003,0,7.509,0.039,0,1,69,100,0.1
10,147,P_D,14,10,0.003,0,2.49,1.323,0,3,160,100,0.2
10,148,R_P,13,10,0.003,0,9.705,0.813,0,4,171,100,0.1
10,149,R_R,14,10,0.003,0,3.865,1.612,0,5,128,100,0.2
10,150,R_N,13,10,0.003,0,6.237,0.556,0,4,89,100,0.1
10,151,R_D,14,8.5,0.003,0,7.249,0.908,0,2,92,100,0.2
10,152,N_P,13,10,0.003,0,6.306,1.28,0,5,103,100,0.1
10,153,N_R,14,10,0.003,0,8.572,1.181,0,5,119,100,0.2
10,154,N_N,13,10,0.003,0,5.371,2.503,0,1,64,100,0.1
10,155,N_D,14,10,0.003,0,6.798,1.583,0,4,50,100,0.2
10,156,D_P,13,11.5,0.003,0,3.518,2.726,0,4,76,100,0.1
10,157,D_R,14,10,0.003,0,5.404,1.779,0,4,192,100,0.2
10,158,D_N,13,8.5,0.003,0,5.523,2.694,0,4,175,100,0.1
10,159,D_D,14,10,0.003,0,2.835,1.533,0,2,142,100,0.2
